Timestamp,Scan Number,Trading Pair,DEX Name,Data Source,Exchange Rate,Input Amount,Output Amount,Price Impact (%),Liquidity Available,Arbitrage Available,Arbitrage Strategy,Profit (%),Profit Amount,Gas Cost (SOL),Net Profit,Confidence Level,Scan Duration (ms),Request ID
2025-06-04T23:27:35.458Z,1,SOL/USDC,Jupiter Aggregator,aggregator,153.403835,1,153.403835,0,true,false,,0,0,0.005,0,,6900,req_0000
2025-06-04T23:27:35.458Z,1,SOL/USDC,Raydium Direct,direct,153.386209,1,153.386209,0,true,false,,0,0,0.005,0,,6900,req_0000
2025-06-04T23:27:35.458Z,1,SOL/USDT,Jupiter Aggregator,aggregator,153.283454,1,153.283454,0.00014883575315425264,true,false,,0,0,0.005,0,,12534,req_0001
2025-06-04T23:27:35.458Z,1,SOL/USDT,Raydium Direct,direct,153.294331,1,153.294331,0,true,false,,0,0,0.005,0,,12534,req_0001
2025-06-04T23:27:35.458Z,1,RAY/SOL,Jupiter Aggregator,aggregator,0.01415107856,100,1.415107856,0.001042124997812749,true,false,,0,0,0.005,0,,17008,req_0002
2025-06-04T23:27:35.458Z,1,RAY/SOL,Raydium Direct,direct,0.01415107856,100,1.415107856,0,true,false,,0,0,0.005,0,,17008,req_0002
2025-06-04T23:27:35.458Z,1,RAY/USDC,Jupiter Aggregator,aggregator,2.17128476,100,217.128476,0.000853136827836,true,false,,0,0,0.005,0,,20934,req_0003
2025-06-04T23:27:35.458Z,1,RAY/USDC,Raydium Direct,direct,2.17127203,100,217.127203,0,true,false,,0,0,0.005,0,,20934,req_0003
2025-06-04T23:27:35.458Z,1,ORCA/SOL,Jupiter Aggregator,aggregator,0.01666135821,100,1.666135821,0.0018520169420829277,true,true,jupiter_vs_direct,0.7036560349913655,0.011641946,0.005,0.006641946,low,24428,req_0004
2025-06-04T23:27:35.458Z,1,ORCA/SOL,Raydium Direct,direct,0.01654493875,100,1.654493875,0,true,true,jupiter_vs_direct,0.7036560349913655,0.011641946,0.005,0.006641946,low,24428,req_0004
2025-06-04T23:27:35.458Z,1,JUP/SOL,Jupiter Aggregator,aggregator,0.00338229066,100,0.338229066,0.0004022984484711186,true,false,,0,0,0.005,0,,28319,req_0005
2025-06-04T23:27:35.458Z,1,JUP/SOL,Raydium Direct,direct,0.00338052703,100,0.338052703,0,true,false,,0,0,0.005,0,,28319,req_0005
2025-06-04T23:30:06.837Z,2,SOL/USDC,Jupiter Aggregator,aggregator,153.313839,1,153.313839,0.000071504030422,true,false,,0,0,0.005,0,,7219,req_0006
2025-06-04T23:30:06.837Z,2,SOL/USDC,Raydium Direct,direct,153.280529,1,153.280529,0,true,false,,0,0,0.005,0,,7219,req_0006
2025-06-04T23:30:06.837Z,2,SOL/USDT,Jupiter Aggregator,aggregator,153.184174,1,153.184174,0.00009687951523017141,true,false,,0,0,0.005,0,,12609,req_0007
2025-06-04T23:30:06.837Z,2,SOL/USDT,Raydium Direct,direct,153.164663,1,153.164663,0,true,false,,0,0,0.005,0,,12609,req_0007
2025-06-04T23:30:06.837Z,2,RAY/SOL,Jupiter Aggregator,aggregator,0.01414245078,100,1.414245078,0.0009678732109534463,true,false,,0,0,0.005,0,,16979,req_0008
2025-06-04T23:30:06.837Z,2,RAY/SOL,Raydium Direct,direct,0.01414245078,100,1.414245078,0,true,false,,0,0,0.005,0,,16979,req_0008
2025-06-04T23:30:06.837Z,2,RAY/USDC,Jupiter Aggregator,aggregator,2.16742104,100,216.742104,0.000896060749024,true,false,,0,0,0.005,0,,20797,req_0009
2025-06-04T23:30:06.837Z,2,RAY/USDC,Raydium Direct,direct,2.1670236,100,216.70236,0,true,false,,0,0,0.005,0,,20797,req_0009
2025-06-04T23:30:06.837Z,2,ORCA/SOL,Jupiter Aggregator,aggregator,0.01663977369,100,1.663977369,0.0025424398024668127,true,true,jupiter_vs_direct,0.5731960778639933,0.009483494,0.005,0.004483494,low,24243,req_0010
2025-06-04T23:30:06.837Z,2,ORCA/SOL,Raydium Direct,direct,0.01654493875,100,1.654493875,0,true,true,jupiter_vs_direct,0.5731960778639933,0.009483494,0.005,0.004483494,low,24243,req_0010
2025-06-04T23:30:06.837Z,2,JUP/SOL,Jupiter Aggregator,aggregator,0.0033828185,100,0.33828185,0.0003936183849634521,true,true,jupiter_vs_direct,0.1161605102470289,0.000392494,0.005,-0.004607506,low,28043,req_0011
2025-06-04T23:30:06.837Z,2,JUP/SOL,Raydium Direct,direct,0.00337889356,100,0.337889356,0,true,true,jupiter_vs_direct,0.1161605102470289,0.000392494,0.005,-0.004607506,low,28043,req_0011
2025-06-04T23:32:37.991Z,3,SOL/USDC,Jupiter Aggregator,aggregator,153.261138,1,153.261138,0,true,false,,0,0,0.005,0,,7148,req_0012
2025-06-04T23:32:37.991Z,3,SOL/USDC,Raydium Direct,direct,153.239028,1,153.239028,0,true,false,,0,0,0.005,0,,7148,req_0012
2025-06-04T23:32:37.991Z,3,SOL/USDT,Jupiter Aggregator,aggregator,153.107192,1,153.107192,0.000033591934524467716,true,false,,0,0,0.005,0,,12454,req_0013
2025-06-04T23:32:37.991Z,3,SOL/USDT,Raydium Direct,direct,153.113889,1,153.113889,0,true,false,,0,0,0.005,0,,12454,req_0013
2025-06-04T23:32:37.991Z,3,RAY/SOL,Jupiter Aggregator,aggregator,0.01411933164,100,1.411933164,0.0009457008839741502,true,false,,0,0,0.005,0,,16823,req_0014
2025-06-04T23:32:37.991Z,3,RAY/SOL,Raydium Direct,direct,0.01411796583,100,1.411796583,0,true,false,,0,0,0.005,0,,16823,req_0014
2025-06-04T23:32:37.991Z,3,RAY/USDC,Jupiter Aggregator,aggregator,2.1635284,100,216.35284,0.00092087933268,true,false,,0,0,0.005,0,,20664,req_0015
2025-06-04T23:32:37.991Z,3,RAY/USDC,Raydium Direct,direct,2.1635284,100,216.35284,0,true,false,,0,0,0.005,0,,20664,req_0015
2025-06-04T23:32:37.991Z,3,ORCA/SOL,Jupiter Aggregator,aggregator,0.01663901479,100,1.663901479,0.0008556390048087493,true,true,jupiter_vs_direct,0.5686091766281093,0.009407604,0.005,0.004407604,low,24148,req_0016
2025-06-04T23:32:37.991Z,3,ORCA/SOL,Raydium Direct,direct,0.01654493875,100,1.654493875,0,true,true,jupiter_vs_direct,0.5686091766281093,0.009407604,0.005,0.004407604,low,24148,req_0016
2025-06-04T23:32:37.991Z,3,JUP/SOL,Jupiter Aggregator,aggregator,0.00338023947,100,0.338023947,0.0006488094213863634,true,false,,0,0,0.005,0,,27977,req_0017
2025-06-04T23:32:37.991Z,3,JUP/SOL,Raydium Direct,direct,0.00337919651,100,0.337919651,0,true,false,,0,0,0.005,0,,27977,req_0017
2025-06-04T23:35:09.073Z,4,SOL/USDC,Jupiter Aggregator,aggregator,153.406602,1,153.406602,0.0000600857883748,true,false,,0,0,0.005,0,,7104,req_0018
2025-06-04T23:35:09.073Z,4,SOL/USDC,Raydium Direct,direct,153.39501,1,153.39501,0,true,false,,0,0,0.005,0,,7104,req_0018
2025-06-04T23:35:09.073Z,4,SOL/USDT,Jupiter Aggregator,aggregator,153.292619,1,153.292619,0.000036690899787116644,true,false,,0,0,0.005,0,,12747,req_0019
2025-06-04T23:35:09.073Z,4,SOL/USDT,Raydium Direct,direct,153.286045,1,153.286045,0,true,false,,0,0,0.005,0,,12747,req_0019
2025-06-04T23:35:09.073Z,4,RAY/SOL,Jupiter Aggregator,aggregator,0.01413233885,100,1.413233885,0.0010421972757697015,true,false,,0,0,0.005,0,,17172,req_0020
2025-06-04T23:35:09.073Z,4,RAY/SOL,Raydium Direct,direct,0.01413233885,100,1.413233885,0,true,false,,0,0,0.005,0,,17172,req_0020
2025-06-04T23:35:09.073Z,4,RAY/USDC,Jupiter Aggregator,aggregator,2.16799165,100,216.799165,0.00108267132095,true,false,,0,0,0.005,0,,21031,req_0021
2025-06-04T23:35:09.073Z,4,RAY/USDC,Raydium Direct,direct,2.16786556,100,216.786556,0,true,false,,0,0,0.005,0,,21031,req_0021
2025-06-04T23:35:09.073Z,4,ORCA/SOL,Jupiter Aggregator,aggregator,0.01663163519,100,1.663163519,0.002312975358239166,true,true,jupiter_vs_direct,0.5240058081206254,0.008669644,0.005,0.003669644,low,24710,req_0022
2025-06-04T23:35:09.073Z,4,ORCA/SOL,Raydium Direct,direct,0.01654493875,100,1.654493875,0,true,true,jupiter_vs_direct,0.5240058081206254,0.008669644,0.005,0.003669644,low,24710,req_0022
2025-06-04T23:35:09.073Z,4,JUP/SOL,Jupiter Aggregator,aggregator,0.00337972855,100,0.337972855,0.0007998722352888256,true,false,,0,0,0.005,0,,28741,req_0023
2025-06-04T23:35:09.073Z,4,JUP/SOL,Raydium Direct,direct,0.00337878781,100,0.337878781,0,true,false,,0,0,0.005,0,,28741,req_0023
2025-06-04T23:37:40.933Z,5,SOL/USDC,Jupiter Aggregator,aggregator,153.371957,1,153.371957,0,true,false,,0,0,0.005,0,,6887,req_0024
2025-06-04T23:37:40.933Z,5,SOL/USDC,Raydium Direct,direct,153.371454,1,153.371454,0,true,false,,0,0,0.005,0,,6887,req_0024
2025-06-04T23:37:40.933Z,5,SOL/USDT,Jupiter Aggregator,aggregator,153.297599,1,153.297599,0,true,false,,0,0,0.005,0,,13127,req_0025
2025-06-04T23:37:40.933Z,5,SOL/USDT,Raydium Direct,direct,153.26635,1,153.26635,0,true,false,,0,0,0.005,0,,13127,req_0025
2025-06-04T23:37:40.933Z,5,RAY/SOL,Jupiter Aggregator,aggregator,0.01412858205,100,1.412858205,0.0010424291722647375,true,false,,0,0,0.005,0,,17505,req_0026
2025-06-04T23:37:40.933Z,5,RAY/SOL,Raydium Direct,direct,0.01412858205,100,1.412858205,0,true,false,,0,0,0.005,0,,17505,req_0026
2025-06-04T23:37:40.933Z,5,RAY/USDC,Jupiter Aggregator,aggregator,2.16760792,100,216.760792,0.000779569211072,true,false,,0,0,0.005,0,,21622,req_0027
2025-06-04T23:37:40.933Z,5,RAY/USDC,Raydium Direct,direct,2.16700177,100,216.700177,0,true,false,,0,0,0.005,0,,21622,req_0027
2025-06-04T23:37:40.933Z,5,ORCA/SOL,Jupiter Aggregator,aggregator,0.01664744026,100,1.664744026,0.001105824474164077,true,true,jupiter_vs_direct,0.619533934509126,0.010250151,0.005,0.005250151,low,25174,req_0028
2025-06-04T23:37:40.933Z,5,ORCA/SOL,Raydium Direct,direct,0.01654493875,100,1.654493875,0,true,true,jupiter_vs_direct,0.619533934509126,0.010250151,0.005,0.005250151,low,25174,req_0028
2025-06-04T23:37:40.933Z,5,JUP/SOL,Jupiter Aggregator,aggregator,0.00337942452,100,0.337942452,0.0006875289373694466,true,false,,0,0,0.005,0,,29177,req_0029
2025-06-04T23:37:40.933Z,5,JUP/SOL,Raydium Direct,direct,0.00337875995,100,0.337875995,0,true,false,,0,0,0.005,0,,29177,req_0029
2025-06-04T23:40:13.130Z,6,SOL/USDC,Jupiter Aggregator,aggregator,153.55409,1,153.55409,0,true,false,,0,0,0.005,0,,7262,req_0030
2025-06-04T23:40:13.130Z,6,SOL/USDC,Raydium Direct,direct,153.514279,1,153.514279,0,true,false,,0,0,0.005,0,,7262,req_0030
2025-06-04T23:40:13.130Z,6,SOL/USDT,Jupiter Aggregator,aggregator,153.408658,1,153.408658,0,true,false,,0,0,0.005,0,,12974,req_0031
2025-06-04T23:40:13.130Z,6,SOL/USDT,Raydium Direct,direct,153.406165,1,153.406165,0,true,false,,0,0,0.005,0,,12974,req_0031
2025-06-04T23:40:13.130Z,6,RAY/SOL,Jupiter Aggregator,aggregator,0.01410794392,100,1.410794392,0.001047540246022037,true,false,,0,0,0.005,0,,17281,req_0032
2025-06-04T23:40:13.130Z,6,RAY/SOL,Raydium Direct,direct,0.0141081245,100,1.41081245,0,true,false,,0,0,0.005,0,,17281,req_0032
2025-06-04T23:40:13.130Z,6,RAY/USDC,Jupiter Aggregator,aggregator,2.16634722,100,216.634722,0.000939803415106,true,false,,0,0,0.005,0,,21128,req_0033
2025-06-04T23:40:13.130Z,6,RAY/USDC,Raydium Direct,direct,2.16672747,100,216.672747,0,true,false,,0,0,0.005,0,,21128,req_0033
2025-06-04T23:40:13.130Z,6,ORCA/SOL,Jupiter Aggregator,aggregator,0.01666032666,100,1.666032666,0.0023903695407321386,true,true,jupiter_vs_direct,0.697421197766598,0.011538791,0.005,0.006538791,low,24604,req_0034
2025-06-04T23:40:13.130Z,6,ORCA/SOL,Raydium Direct,direct,0.01654493875,100,1.654493875,0,true,true,jupiter_vs_direct,0.697421197766598,0.011538791,0.005,0.006538791,low,24604,req_0034
2025-06-04T23:40:13.130Z,6,JUP/SOL,Jupiter Aggregator,aggregator,0.00337972855,100,0.337972855,0.0002405147511639639,true,false,,0,0,0.005,0,,28741,req_0035
2025-06-04T23:40:13.130Z,6,JUP/SOL,Raydium Direct,direct,0.00337922464,100,0.337922464,0,true,false,,0,0,0.005,0,,28741,req_0035
2025-06-04T23:42:44.885Z,7,SOL/USDC,Jupiter Aggregator,aggregator,153.618166,1,153.618166,0,true,false,,0,0,0.005,0,,6678,req_0036
2025-06-04T23:42:44.885Z,7,SOL/USDC,Raydium Direct,direct,153.570498,1,153.570498,0,true,false,,0,0,0.005,0,,6678,req_0036
2025-06-04T23:42:44.885Z,7,SOL/USDT,Jupiter Aggregator,aggregator,153.465909,1,153.465909,0,true,false,,0,0,0.005,0,,12102,req_0037
2025-06-04T23:42:44.885Z,7,SOL/USDT,Raydium Direct,direct,153.459003,1,153.459003,0,true,false,,0,0,0.005,0,,12102,req_0037
2025-06-04T23:42:44.885Z,7,RAY/SOL,Jupiter Aggregator,aggregator,0.01409581459,100,1.409581459,0.0010424869428262205,true,false,,0,0,0.005,0,,16361,req_0038
2025-06-04T23:42:44.885Z,7,RAY/SOL,Raydium Direct,direct,0.01409581459,100,1.409581459,0,true,false,,0,0,0.005,0,,16361,req_0038
2025-06-04T23:42:44.885Z,7,RAY/USDC,Jupiter Aggregator,aggregator,2.16480711,100,216.480711,0.001088076176347,true,false,,0,0,0.005,0,,20152,req_0039
2025-06-04T23:42:44.885Z,7,RAY/USDC,Raydium Direct,direct,2.16498726,100,216.498726,0,true,false,,0,0,0.005,0,,20152,req_0039
2025-06-04T23:42:44.885Z,7,ORCA/SOL,Jupiter Aggregator,aggregator,0.01666017311,100,1.666017311,0.002135215083988239,true,true,jupiter_vs_direct,0.6964931193837148,0.011523436,0.005,0.006523436,low,23782,req_0040
2025-06-04T23:42:44.885Z,7,ORCA/SOL,Raydium Direct,direct,0.01654493875,100,1.654493875,0,true,true,jupiter_vs_direct,0.6964931193837148,0.011523436,0.005,0.006523436,low,23782,req_0040
2025-06-04T23:42:44.885Z,7,JUP/SOL,Jupiter Aggregator,aggregator,0.00338095944,100,0.338095944,0.00034870292214717383,true,false,,0,0,0.005,0,,27657,req_0041
2025-06-04T23:42:44.885Z,7,JUP/SOL,Raydium Direct,direct,0.00338025712,100,0.338025712,0,true,false,,0,0,0.005,0,,27657,req_0041
2025-06-04T23:45:15.603Z,8,SOL/USDC,Jupiter Aggregator,aggregator,153.558453,1,153.558453,0,true,false,,0,0,0.005,0,,7302,req_0042
2025-06-04T23:45:15.603Z,8,SOL/USDC,Raydium Direct,direct,153.548261,1,153.548261,0,true,false,,0,0,0.005,0,,7302,req_0042
2025-06-04T23:45:15.603Z,8,SOL/USDT,Jupiter Aggregator,aggregator,153.449584,1,153.449584,0.00003602599274273806,true,false,,0,0,0.005,0,,12712,req_0043
2025-06-04T23:45:15.603Z,8,SOL/USDT,Raydium Direct,direct,153.442169,1,153.442169,0,true,false,,0,0,0.005,0,,12712,req_0043
2025-06-04T23:45:15.603Z,8,RAY/SOL,Jupiter Aggregator,aggregator,0.01413258126,100,1.413258126,0.0010421748675640545,true,false,,0,0,0.005,0,,16918,req_0044
2025-06-04T23:45:15.603Z,8,RAY/SOL,Raydium Direct,direct,0.01413258126,100,1.413258126,0,true,false,,0,0,0.005,0,,16918,req_0044
2025-06-04T23:45:15.603Z,8,RAY/USDC,Jupiter Aggregator,aggregator,2.17037742,100,217.037742,0.00094597347883,true,false,,0,0,0.005,0,,20869,req_0045
2025-06-04T23:45:15.603Z,8,RAY/USDC,Raydium Direct,direct,2.16996871,100,216.996871,0,true,false,,0,0,0.005,0,,20869,req_0045
2025-06-04T23:45:15.603Z,8,ORCA/SOL,Jupiter Aggregator,aggregator,0.01666017311,100,1.666017311,0.0023308542052755932,true,true,jupiter_vs_direct,0.6964931193837148,0.011523436,0.005,0.006523436,low,24384,req_0046
2025-06-04T23:45:15.603Z,8,ORCA/SOL,Raydium Direct,direct,0.01654493875,100,1.654493875,0,true,true,jupiter_vs_direct,0.6964931193837148,0.011523436,0.005,0.006523436,low,24384,req_0046
2025-06-04T23:45:15.603Z,8,JUP/SOL,Jupiter Aggregator,aggregator,0.00338165801,100,0.338165801,0.00010180550204675911,true,false,,0,0,0.005,0,,28269,req_0047
2025-06-04T23:45:15.603Z,8,JUP/SOL,Raydium Direct,direct,0.00337844503,100,0.337844503,0,true,false,,0,0,0.005,0,,28269,req_0047
2025-06-04T23:47:46.948Z,9,SOL/USDC,Jupiter Aggregator,aggregator,153.486827,1,153.486827,0,true,false,,0,0,0.005,0,,6812,req_0048
2025-06-04T23:47:46.948Z,9,SOL/USDC,Raydium Direct,direct,153.457186,1,153.457186,0,true,false,,0,0,0.005,0,,6812,req_0048
2025-06-04T23:47:46.948Z,9,SOL/USDT,Jupiter Aggregator,aggregator,153.365047,1,153.365047,0.000019875194465054572,true,false,,0,0,0.005,0,,12037,req_0049
2025-06-04T23:47:46.948Z,9,SOL/USDT,Raydium Direct,direct,153.347034,1,153.347034,0,true,false,,0,0,0.005,0,,12037,req_0049
2025-06-04T23:47:46.948Z,9,RAY/SOL,Jupiter Aggregator,aggregator,0.01411981993,100,1.411981993,0.0010297527038962858,true,false,,0,0,0.005,0,,16596,req_0050
2025-06-04T23:47:46.948Z,9,RAY/SOL,Raydium Direct,direct,0.01411981993,100,1.411981993,0,true,false,,0,0,0.005,0,,16596,req_0050
2025-06-04T23:47:46.948Z,9,RAY/USDC,Jupiter Aggregator,aggregator,2.16694479,100,216.694479,0.000972143299426,true,false,,0,0,0.005,0,,20871,req_0051
2025-06-04T23:47:46.948Z,9,RAY/USDC,Raydium Direct,direct,2.16702791,100,216.702791,0,true,false,,0,0,0.005,0,,20871,req_0051
2025-06-04T23:47:46.948Z,9,ORCA/SOL,Jupiter Aggregator,aggregator,0.01665857159,100,1.665857159,0.002824265313839957,true,true,jupiter_vs_direct,0.6868133011371831,0.011363284,0.005,0.006363284,low,24510,req_0052
2025-06-04T23:47:46.948Z,9,ORCA/SOL,Raydium Direct,direct,0.01654493875,100,1.654493875,0,true,true,jupiter_vs_direct,0.6868133011371831,0.011363284,0.005,0.006363284,low,24510,req_0052
2025-06-04T23:47:46.948Z,9,JUP/SOL,Jupiter Aggregator,aggregator,0.00337928651,100,0.337928651,0.0003261041951662645,true,false,,0,0,0.005,0,,28477,req_0053
2025-06-04T23:47:46.948Z,9,JUP/SOL,Raydium Direct,direct,0.00337812232,100,0.337812232,0,true,false,,0,0,0.005,0,,28477,req_0053
2025-06-04T23:50:18.574Z,10,SOL/USDC,Jupiter Aggregator,aggregator,153.46475,1,153.46475,0,true,false,,0,0,0.005,0,,7324,req_0054
2025-06-04T23:50:18.574Z,10,SOL/USDC,Raydium Direct,direct,153.577146,1,153.577146,0,true,false,,0,0,0.005,0,,7324,req_0054
2025-06-04T23:50:18.574Z,10,SOL/USDT,Jupiter Aggregator,aggregator,153.355092,1,153.355092,0,true,false,,0,0,0.005,0,,12884,req_0055
2025-06-04T23:50:18.574Z,10,SOL/USDT,Raydium Direct,direct,153.320524,1,153.320524,0,true,false,,0,0,0.005,0,,12884,req_0055
2025-06-04T23:50:18.574Z,10,RAY/SOL,Jupiter Aggregator,aggregator,0.01417585044,100,1.417585044,0,true,false,,0,0,0.005,0,,17131,req_0056
2025-06-04T23:50:18.574Z,10,RAY/SOL,Raydium Direct,direct,0.01417585044,100,1.417585044,0,true,false,,0,0,0.005,0,,17131,req_0056
2025-06-04T23:50:18.574Z,10,RAY/USDC,Jupiter Aggregator,aggregator,2.17599222,100,217.599222,0,true,false,,0,0,0.005,0,,21126,req_0057
2025-06-04T23:50:18.574Z,10,RAY/USDC,Raydium Direct,direct,2.17565511,100,217.565511,0,true,false,,0,0,0.005,0,,21126,req_0057
2025-06-04T23:50:18.574Z,10,ORCA/SOL,Jupiter Aggregator,aggregator,0.01665360161,100,1.665360161,0.0032029584850966227,true,true,jupiter_vs_direct,0.6567740240198834,0.010866286,0.005,0.005866286,low,24854,req_0058
2025-06-04T23:50:18.574Z,10,ORCA/SOL,Raydium Direct,direct,0.01654493875,100,1.654493875,0,true,true,jupiter_vs_direct,0.6567740240198834,0.010866286,0.005,0.005866286,low,24854,req_0058
2025-06-04T23:50:18.574Z,10,JUP/SOL,Jupiter Aggregator,aggregator,0.0033790425,100,0.33790425,0.0003748293244113062,true,false,,0,0,0.005,0,,28770,req_0059
2025-06-04T23:50:18.574Z,10,JUP/SOL,Raydium Direct,direct,0.00337812232,100,0.337812232,0,true,false,,0,0,0.005,0,,28770,req_0059
