Timestamp,Scan Number,Trading Pair,DEX,Price,Input Amount,Output Amount,Price Impact (%),Has Arbitrage,Arbitrage Buy DEX,Arbitrage Sell DEX,Arbitrage Profit (%),Arbitrage Profit Amount,Best Arbitrage of Scan,Scan Duration (ms)
2025-06-03T02:18:37.664Z,1,SOL/USDC,Lifinity,161.328343,1,161.328343,0,true,Obric V2,Lifinity,0.026746408636799637,0.043138,false,121
2025-06-03T02:18:37.664Z,1,SOL/USDC,Stabble Stable Swap,161.332219,1,161.332219,0,true,Obric V2,Stabble Stable Swap,0.029149604887813485,0.047014,false,121
2025-06-03T02:18:37.664Z,1,SOL/USDC,Obric V2,161.285205,1,161.285205,0,true,Obric V2,Stabble Stable Swap,0.029149604887813485,0.047014,false,121
2025-06-03T02:18:37.664Z,1,SOL/USDT,Obric V2,161.178257,1,161.178257,8.368102376656334e-7,true,Obric V2,SolFi,0.006950068953779541,0.011202,false,118
2025-06-03T02:18:37.664Z,1,SOL/USDT,Stabble Stable Swap,161.178257,1,161.178257,8.368102376656334e-7,true,Stabble Stable Swap,SolFi,0.006950068953779541,0.011202,false,118
2025-06-03T02:18:37.664Z,1,SOL/USDT,SolFi,161.189459,1,161.189459,0,true,Obric V2,SolFi,0.006950068953779541,0.011202,false,118
2025-06-03T02:18:37.664Z,1,RAY/SOL,Lifinity,0.01535442494,100,1.535442494,0.00100130637573071,true,Raydium,Lifinity,0.11931173909138576,0.0000182978,false,130
2025-06-03T02:18:37.664Z,1,RAY/SOL,Raydium,0.01533612714,100,1.533612714,0.0021472869549470355,true,Raydium,Lifinity,0.11931173909138576,0.0000182978,false,130
2025-06-03T02:18:37.664Z,1,JUP/SOL,OpenBook,0.00342799388,100,0.342799388,0.0004975996559208315,true,OpenBook,Raydium,0.04407504951554931,0.00000151089,false,155
2025-06-03T02:18:37.664Z,1,JUP/SOL,Obric V2,0.00342799388,100,0.342799388,0.0004975996559208315,true,Obric V2,Raydium,0.04407504951554931,0.00000151089,false,155
2025-06-03T02:18:37.664Z,1,JUP/SOL,Raydium,0.00342950477,100,0.342950477,0.000007033430673633967,true,OpenBook,Raydium,0.04407504951554931,0.00000151089,false,155
2025-06-03T02:18:37.664Z,1,SRM/SOL,Raydium,0.00008469945,100,0.008469945,0,true,Sanctum,Raydium,0.08991607045619554,7.609e-8,false,152
2025-06-03T02:18:37.664Z,1,SRM/SOL,Meteora,0.00008469945,100,0.008469945,0,true,Sanctum,Meteora,0.08991607045619554,7.609e-8,false,152
2025-06-03T02:18:37.664Z,1,SRM/SOL,ZeroFi,0.00008472527,100,0.008472527,0,true,Sanctum,ZeroFi,0.12042774004719264,1.0191e-7,true,152
2025-06-03T02:18:37.664Z,1,SRM/SOL,Sanctum,0.00008462336,100,0.008462336,0.0006422869705310411,true,Sanctum,ZeroFi,0.12042774004719264,1.0191e-7,true,152
2025-06-03T02:18:37.664Z,1,FIDA/SOL,Orca-Whirlpool,0.0004520186,100,0.04520186,0.0012299451466138336,false,,,0,0,false,4019
2025-06-03T02:18:37.664Z,1,FIDA/SOL,ZeroFi,0.0004520186,100,0.04520186,0.0012299451466138336,false,,,0,0,false,4019
2025-06-03T02:18:37.664Z,1,FIDA/SOL,Raydium,0.0004520186,100,0.04520186,0.0012299451466138336,false,,,0,0,false,4019
2025-06-03T02:18:37.664Z,1,MNGO/SOL,Orca,0.00011548171,100,0.011548171,0.0015572448411916434,false,,,0,0,false,3992
2025-06-03T02:18:37.664Z,1,MNGO/SOL,ZeroFi,0.00011548171,100,0.011548171,0.0015572448411916434,false,,,0,0,false,3992
2025-06-03T02:18:37.664Z,1,MNGO/SOL,Stabble Stable Swap,0.00011548171,100,0.011548171,0.0015572448411916434,false,,,0,0,false,3992
2025-06-03T02:18:37.664Z,1,WIF/SOL,SolFi,0.00605863473,100,0.605863473,0,false,,,0,0,false,3994
2025-06-03T02:18:37.664Z,1,WIF/SOL,Obric V2,0.00605863473,100,0.605863473,0,false,,,0,0,false,3994
2025-06-03T02:18:37.664Z,1,SAMO/SOL,Orca,0.000016245477,1000,0.016245477,0.000582695669668038,false,,,0,0,false,4002
2025-06-03T02:18:37.664Z,1,SAMO/SOL,ZeroFi,0.000016245477,1000,0.016245477,0.000582695669668038,false,,,0,0,false,4002
2025-06-03T02:18:37.664Z,1,SAMO/SOL,Raydium,0.000016245477,1000,0.016245477,0.000582695669668038,false,,,0,0,false,4002
2025-06-03T02:18:37.664Z,1,ATLAS/SOL,Raydium,0.0000068744151,10000,0.068744151,0.0011353569224263047,false,,,0,0,false,4002
2025-06-03T02:18:37.664Z,1,ATLAS/SOL,ZeroFi,0.0000068744151,10000,0.068744151,0.0011353569224263047,false,,,0,0,false,4002
2025-06-03T02:18:37.664Z,1,POLIS/SOL,Raydium,0.000349078198,1000,0.349078198,0.0035547516749717747,false,,,0,0,false,6070
2025-06-03T02:18:37.664Z,1,POLIS/SOL,Obric V2,0.000349078198,1000,0.349078198,0.0035547516749717747,false,,,0,0,false,6070
2025-06-03T02:18:37.664Z,1,GMT/SOL,Orca-Whirlpool,0.00033015176,100,0.033015176,0.003949092108813509,false,,,0,0,false,6078
2025-06-03T02:18:37.664Z,1,GMT/SOL,ZeroFi,0.00033015176,100,0.033015176,0.003949092108813509,false,,,0,0,false,6078
2025-06-03T02:18:37.664Z,1,GMT/SOL,Raydium,0.00033015176,100,0.033015176,0.003949092108813509,false,,,0,0,false,6078
2025-06-03T02:18:37.664Z,1,STEP/SOL,Raydium,0.00046894768,100,0.046894768,0.0016744925629184379,false,,,0,0,false,6067
2025-06-03T02:18:37.664Z,1,STEP/SOL,Sanctum Infinity,0.00046894768,100,0.046894768,0.0016744925629184379,false,,,0,0,false,6067
2025-06-03T02:18:37.664Z,1,STEP/SOL,Orca-Whirlpool,0.00046894768,100,0.046894768,0.0016744925629184379,false,,,0,0,false,6067
2025-06-03T02:18:37.664Z,1,COPE/SOL,Orca,0.00002389158,100,0.002389158,0.003717940035630886,false,,,0,0,false,6146
2025-06-03T02:18:37.664Z,1,COPE/SOL,Meteora,0.00002389158,100,0.002389158,0.003717940035630886,false,,,0,0,false,6146
2025-06-03T02:18:37.664Z,1,RAY/USDC,Raydium,2.47419991,100,247.419991,0.00186816910744,false,,,0,0,false,6066
2025-06-03T02:18:37.664Z,1,RAY/USDC,Obric V2,2.47419991,100,247.419991,0.00186816910744,false,,,0,0,false,6066
2025-06-03T02:18:37.664Z,1,RAY/USDC,Stabble Stable Swap,2.47419991,100,247.419991,0.00186816910744,false,,,0,0,false,6066
2025-06-03T02:18:37.664Z,1,ORCA/USDC,Orca-Whirlpool,2.72185262,100,272.185262,0.002416790281682,false,,,0,0,false,8205
2025-06-03T02:18:37.664Z,1,ORCA/USDC,Obric V2,2.72185262,100,272.185262,0.002416790281682,false,,,0,0,false,8205
2025-06-03T02:18:37.664Z,1,ORCA/USDC,Stabble Stable Swap,2.72185262,100,272.185262,0.002416790281682,false,,,0,0,false,8205
2025-06-03T02:18:37.664Z,1,BONK/USDC,Raydium,0.000017789649,1000000,17.789649,0.000530984802670012,true,Raydium,Lifinity,0.014497194407826708,2.579e-9,true,8191
2025-06-03T02:18:37.664Z,1,BONK/USDC,Obric V2,0.000017789649,1000000,17.789649,0.000530984802670012,true,Obric V2,Lifinity,0.014497194407826708,2.579e-9,true,8191
2025-06-03T02:18:37.664Z,1,BONK/USDC,Stabble Stable Swap,0.000017789649,1000000,17.789649,0.000530984802670012,true,Stabble Stable Swap,Lifinity,0.014497194407826708,2.579e-9,true,8191
2025-06-03T02:18:37.664Z,1,BONK/USDC,Lifinity,0.000017792228,1000000,17.792228,0,true,Raydium,Lifinity,0.014497194407826708,2.579e-9,true,8191
2025-06-03T02:18:37.664Z,1,RAY/USDT,Obric V2,2.47274713,100,247.274713,0.0010472867446917737,true,Obric V2,Raydium,0.00353291280536235,0.00008736,true,10288
2025-06-03T02:18:37.664Z,1,RAY/USDT,Raydium,2.47283449,100,247.283449,0.0010119946163656623,true,Obric V2,Raydium,0.00353291280536235,0.00008736,true,10288
2025-06-03T02:18:37.664Z,1,RAY/USDT,SolFi,2.47283449,100,247.283449,0.0010119946163656623,true,Obric V2,SolFi,0.00353291280536235,0.00008736,true,10288
2025-06-03T02:18:37.664Z,1,ORCA/USDT,Orca-Whirlpool,2.72021892,100,272.021892,0.0017416479385675382,false,,,0,0,false,10292
2025-06-03T02:18:37.664Z,1,ORCA/USDT,Obric V2,2.72021892,100,272.021892,0.0017416479385675382,false,,,0,0,false,10292
2025-06-03T02:18:37.664Z,1,JUP/USDT,OpenBook,0.55283209,100,55.283209,0,false,,,0,0,false,10353
2025-06-03T02:18:37.664Z,1,JUP/USDT,Meteora,0.55283209,100,55.283209,0,false,,,0,0,false,10353
2025-06-03T02:18:37.664Z,1,JUP/USDT,Obric V2,0.55283209,100,55.283209,0,false,,,0,0,false,10353
2025-06-03T02:18:37.664Z,1,WIF/USDT,SolFi,0.97702782,100,97.702782,0,false,,,0,0,false,10301
2025-06-03T02:18:37.664Z,1,WIF/USDT,Obric V2,0.97702782,100,97.702782,0,false,,,0,0,false,10301
2025-06-03T02:18:37.664Z,1,RAY/ORCA,Raydium,0.90605582,100,90.605582,0.002544104672266773,false,,,0,0,false,10276
2025-06-03T02:18:37.664Z,1,RAY/ORCA,Orca-Whirlpool,0.90605582,100,90.605582,0.002544104672266773,false,,,0,0,false,10276
2025-06-03T02:18:37.664Z,1,RAY/JUP,Raydium,4.4732,100,447.32,0.0012558518960751797,false,,,0,0,false,10294
2025-06-03T02:18:37.664Z,1,RAY/JUP,Lifinity,4.4732,100,447.32,0.0012558518960751797,false,,,0,0,false,10294
2025-06-03T02:18:37.664Z,1,RAY/JUP,OpenBook,4.4732,100,447.32,0.0012558518960751797,false,,,0,0,false,10294
