Timestamp,Scan Number,Trading Pair,DEX Protocol,Exchange Rate,Input Amount,Output Amount,Price Impact (%),Arbitrage Available,Buy DEX,Sell DEX,Gross Profit (%),Gross Profit Amount,Estimated Gas Cost (SOL),Net Profit After Gas,Best Opportunity,Scan Duration (ms),Request ID
2025-06-04T01:35:32.557Z,1,SOL/USDC,Obric V2,156.769564,1,156.769564,0.0007474441953304,true,Obric V2,Orca Whirlpool,0.07822564333980032,0.122634,0.002,0.120634,true,208,req_0001
2025-06-04T01:35:32.557Z,1,SOL/USDC,Orca Whirlpool,156.892198,1,156.892198,0,true,Obric V2,Orca Whirlpool,0.07822564333980032,0.122634,0.002,0.120634,true,208,req_0001
2025-06-04T01:35:32.557Z,1,SOL/USDC,Stabble,156.892198,1,156.892198,0,true,Obric V2,Stabble,0.07822564333980032,0.122634,0.002,0.120634,false,208,req_0001
2025-06-04T01:35:32.557Z,1,SOL/USDC,Meteora DLMM,156.822598,1,156.822598,0.0005982501169144,false,,,0,0,0.002,0,false,208,req_0001
2025-06-04T01:35:32.557Z,1,SOL/USDT,Raydium CLMM,156.708505,1,156.708505,0.0003787543299678775,false,,,0,0,0.002,0,false,2126,req_0003
2025-06-04T01:35:32.557Z,1,SOL/USDT,Stabble,156.708505,1,156.708505,0.0003787543299678775,false,,,0,0,0.002,0,false,2126,req_0003
2025-06-04T01:35:32.557Z,1,SOL/USDT,Perena,156.708505,1,156.708505,0.0003787543299678775,false,,,0,0,0.002,0,false,2126,req_0003
2025-06-04T01:35:32.557Z,1,SOL/USDT,Obric V2,156.655646,1,156.655646,0.0009592537890261907,false,,,0,0,0.002,0,false,2126,req_0003
2025-06-04T01:35:32.557Z,1,SOL/USDT,Meteora DLMM,156.704143,1,156.704143,0.00040657531363397567,false,,,0,0,0.002,0,false,2126,req_0003
2025-06-04T01:35:32.557Z,1,ORCA/SOL,Orca,0.01720558703,100,1.720558703,0.002728233679151722,true,Orca Whirlpool,Orca,0.06221255394913221,0.001069738,0.002,-0.000930262,true,5292,req_0004
2025-06-04T01:35:32.557Z,1,ORCA/SOL,SolFi,0.01720558703,100,1.720558703,0.002728233679151722,true,Orca Whirlpool,SolFi,0.06221255394913221,0.001069738,0.002,-0.000930262,false,5292,req_0004
2025-06-04T01:35:32.557Z,1,ORCA/SOL,Raydium,0.01720558703,100,1.720558703,0.002728233679151722,true,Orca Whirlpool,Raydium,0.06221255394913221,0.001069738,0.002,-0.000930262,false,5292,req_0004
2025-06-04T01:35:32.557Z,1,ORCA/SOL,Orca Whirlpool,0.01719488965,100,1.719488965,0.0033141679157975765,true,Orca Whirlpool,Orca,0.06221255394913221,0.001069738,0.002,-0.000930262,true,5292,req_0004
2025-06-04T01:35:32.557Z,1,ORCA/SOL,Obric V2,0.01719488965,100,1.719488965,0.0033141679157975765,true,Obric V2,Orca,0.06221255394913221,0.001069738,0.002,-0.000930262,false,5292,req_0004
2025-06-04T01:35:32.557Z,1,JUP/SOL,Meteora DLMM,0.00349769348,100,0.349769348,0.0007243182600202641,false,,,0,0,0.002,0,false,7312,req_0006
2025-06-04T01:35:32.557Z,1,JUP/SOL,Stabble,0.00349769348,100,0.349769348,0.0007243182600202641,false,,,0,0,0.002,0,false,7312,req_0006
2025-06-04T01:35:32.557Z,1,JUP/SOL,Obric V2,0.00349769348,100,0.349769348,0.0007243182600202641,false,,,0,0,0.002,0,false,7312,req_0006
2025-06-04T01:35:32.557Z,1,JUP/SOL,Lifinity,0.0034980676,100,0.34980676,0.0006154279703779155,false,,,0,0,0.002,0,false,7312,req_0006
2025-06-04T01:35:32.557Z,1,RAY/USDC,Raydium CLMM,2.40456005,100,240.456005,0.002364145807335,false,,,0,0,0.002,0,false,7336,req_0006
2025-06-04T01:35:32.557Z,1,RAY/USDC,Orca Whirlpool,2.40456005,100,240.456005,0.002364145807335,false,,,0,0,0.002,0,false,7336,req_0006
2025-06-04T01:35:32.557Z,1,JUP/USDC,Meteora DLMM,0.54735495,100,54.735495,0.000894235490215,false,,,0,0,0.002,0,false,12486,req_0009
2025-06-04T01:35:32.557Z,1,JUP/USDC,Raydium CLMM,0.54735495,100,54.735495,0.000894235490215,false,,,0,0,0.002,0,false,12486,req_0009
2025-06-04T01:35:32.557Z,1,RAY/JUP,Raydium,4.3887,100,438.87,0.0005582165373545626,false,,,0,0,0.002,0,false,12532,req_0009
2025-06-04T01:35:32.557Z,1,RAY/JUP,OpenBook V2,4.3887,100,438.87,0.0005582165373545626,false,,,0,0,0.002,0,false,12532,req_0009
2025-06-04T01:35:32.557Z,1,RAY/JUP,Raydium CLMM,4.3889,100,438.89,0.00021586028913619845,false,,,0,0,0.002,0,false,12532,req_0009
2025-06-04T01:35:32.557Z,1,RAY/JUP,SolFi,4.3889,100,438.89,0.00021586028913619845,false,,,0,0,0.002,0,false,12532,req_0009
2025-06-04T01:35:32.557Z,1,ORCA/JUP,Orca,4.9177,100,491.77,0.0022705772234392113,false,,,0,0,0.002,0,false,15670,req_0010
2025-06-04T01:35:32.557Z,1,ORCA/JUP,OpenBook V2,4.9177,100,491.77,0.0022705772234392113,false,,,0,0,0.002,0,false,15670,req_0010
2025-06-04T01:35:32.557Z,1,BONK/SOL,Meteora,1.0846684e-7,1000000,0.10846684,0,true,Meteora,1DEX,0.05600236901895547,0.000060744,0.002,-0.001939256,true,17697,req_0012
2025-06-04T01:35:32.557Z,1,BONK/SOL,Obric V2,1.0846684e-7,1000000,0.10846684,0,true,Obric V2,1DEX,0.05600236901895547,0.000060744,0.002,-0.001939256,false,17697,req_0012
2025-06-04T01:35:32.557Z,1,BONK/SOL,1DEX,1.08527584e-7,1000000,0.108527584,0,true,Meteora,1DEX,0.05600236901895547,0.000060744,0.002,-0.001939256,true,17697,req_0012
2025-06-04T01:35:32.557Z,1,WIF/SOL,SolFi,0.00629037018,100,0.629037018,0.00028509228188559123,false,,,0,0,0.002,0,false,17697,req_0012
2025-06-04T01:35:32.557Z,1,WIF/SOL,Obric V2,0.00629037018,100,0.629037018,0.00028509228188559123,false,,,0,0,0.002,0,false,17697,req_0012
2025-06-04T01:35:32.557Z,1,SAMO/SOL,Raydium,0.000016028941,1000,0.016028941,0,true,Raydium,1DEX,0.0642338130759855,0.000010296,0.002,-0.001989704,true,20826,req_0013
2025-06-04T01:35:32.557Z,1,SAMO/SOL,SolFi,0.000016028941,1000,0.016028941,0,true,SolFi,1DEX,0.0642338130759855,0.000010296,0.002,-0.001989704,false,20826,req_0013
2025-06-04T01:35:32.557Z,1,SAMO/SOL,Meteora DLMM,0.000016028941,1000,0.016028941,0,true,Meteora DLMM,1DEX,0.0642338130759855,0.000010296,0.002,-0.001989704,false,20826,req_0013
2025-06-04T01:35:32.557Z,1,SAMO/SOL,1DEX,0.000016039237,1000,0.016039237,0,true,Raydium,1DEX,0.0642338130759855,0.000010296,0.002,-0.001989704,true,20826,req_0013
2025-06-04T01:35:32.557Z,1,WIF/SAMO,Orca Whirlpool,392.48034753336,100,39248.034753336,0.0021658831273973665,false,,,0,0,0.002,0,false,26031,req_0016
2025-06-04T01:35:32.557Z,1,WIF/SAMO,Raydium CLMM,392.48034753336,100,39248.034753336,0.0021658831273973665,false,,,0,0,0.002,0,false,26031,req_0016
2025-06-04T01:35:32.557Z,1,WIF/SAMO,Raydium,392.48034753336,100,39248.034753336,0.0021658831273973665,false,,,0,0,0.002,0,false,26031,req_0016
2025-06-04T01:35:32.557Z,1,USDC/SOL,Stabble,0.00638565287,100,0.638565287,0.000006738498148651269,false,,,0,0,0.002,0,false,28055,req_0018
2025-06-04T01:35:32.557Z,1,USDC/SOL,Perena,0.00638565287,100,0.638565287,0.000006738498148651269,false,,,0,0,0.002,0,false,28055,req_0018
2025-06-04T01:35:32.557Z,1,USDC/SOL,Obric V2,0.00638565287,100,0.638565287,0.000006738498148651269,false,,,0,0,0.002,0,false,28055,req_0018
2025-06-04T01:35:32.557Z,1,USDT/SOL,Stabble,0.00638856979,100,0.638856979,0,false,,,0,0,0.002,0,false,31246,req_0019
2025-06-04T01:35:32.557Z,1,USDT/SOL,Obric V2,0.00638856979,100,0.638856979,0,false,,,0,0,0.002,0,false,31246,req_0019
2025-06-04T01:35:32.557Z,1,USDT/SOL,SolFi,0.00638991431,100,0.638991431,0,false,,,0,0,0.002,0,false,31246,req_0019
2025-06-04T01:35:32.557Z,1,BONK/WIF,Meteora,0.000017225177,1000000,17.225177,0.0004417364820849917,false,,,0,0,0.002,0,false,33233,req_0021
2025-06-04T01:35:32.557Z,1,BONK/WIF,SolFi,0.000017225177,1000000,17.225177,0.0004417364820849917,false,,,0,0,0.002,0,false,33233,req_0021
2025-06-04T01:35:32.557Z,1,BONK/WIF,Obric V2,0.000017226978,1000000,17.226978,0.00026104767415786753,false,,,0,0,0.002,0,false,33233,req_0021
2025-06-04T01:35:32.557Z,1,BONK/WIF,Orca Whirlpool,0.000017226978,1000000,17.226978,0.00026104767415786753,false,,,0,0,0.002,0,false,33233,req_0021
2025-06-04T01:35:32.557Z,1,JUP/RAY,Meteora DLMM,0.22759992,100,22.759992,0.000520295574605749,false,,,0,0,0.002,0,false,33237,req_0021
2025-06-04T01:35:32.557Z,1,JUP/RAY,Raydium CLMM,0.22759992,100,22.759992,0.000520295574605749,false,,,0,0,0.002,0,false,33237,req_0021
2025-06-04T01:35:32.557Z,1,RAY/ORCA,Raydium CLMM,0.89032152,100,89.032152,0.0006205713215737726,false,,,0,0,0.002,0,false,36561,req_0022
2025-06-04T01:35:32.557Z,1,RAY/ORCA,Orca Whirlpool,0.89032152,100,89.032152,0.0006205713215737726,false,,,0,0,0.002,0,false,36561,req_0022
2025-06-04T01:35:32.557Z,1,SOL/JUP,Obric V2,286.08,1,286.08,0,false,,,0,0,0.002,0,false,38460,req_0024
2025-06-04T01:35:32.557Z,1,SOL/JUP,OpenBook V2,286.08,1,286.08,0,false,,,0,0,0.002,0,false,38460,req_0024
2025-06-04T01:35:32.557Z,1,SOL/JUP,SolFi,286.06,1,286.06,0,false,,,0,0,0.002,0,false,38460,req_0024
2025-06-04T01:35:32.557Z,1,USDC/RAY,Stabble,0.41551381,100,41.551381,0.0007207317703730158,false,,,0,0,0.002,0,false,38460,req_0024
2025-06-04T01:35:32.557Z,1,USDC/RAY,Lifinity,0.41551381,100,41.551381,0.0007207317703730158,false,,,0,0,0.002,0,false,38460,req_0024
2025-06-04T01:35:32.557Z,1,USDC/RAY,Raydium CLMM,0.41551381,100,41.551381,0.0007207317703730158,false,,,0,0,0.002,0,false,38460,req_0024
2025-06-04T01:35:32.557Z,1,USDC/RAY,Obric V2,0.41565149,100,41.565149,0.00019991119334306068,false,,,0,0,0.002,0,false,38460,req_0024
2025-06-04T01:35:32.557Z,1,USDC/RAY,Saber,0.41568807,100,41.568807,0.0003728088791181097,false,,,0,0,0.002,0,false,38460,req_0024
2025-06-04T01:35:32.557Z,1,USDC/ORCA,Stabble,0.37041319,100,37.041319,0,false,,,0,0,0.002,0,false,41630,req_0025
2025-06-04T01:35:32.557Z,1,USDC/ORCA,Lifinity,0.37041319,100,37.041319,0,false,,,0,0,0.002,0,false,41630,req_0025
2025-06-04T01:35:32.557Z,1,USDC/ORCA,Orca Whirlpool,0.37041319,100,37.041319,0,false,,,0,0,0.002,0,false,41630,req_0025
2025-06-04T01:35:32.557Z,1,USDC/ORCA,Saber,0.37048951,100,37.048951,0,false,,,0,0,0.002,0,false,41630,req_0025
