Timestamp,Scan Number,Trading Pair,DEX,Price,Input Amount,Output Amount,Price Impact (%),Has Arbitrage,Arbitrage Buy DEX,Arbitrage Sell DEX,Arbitrage Profit (%),Arbitrage Profit Amount,Best Arbitrage of Scan,Scan Duration (ms),Request ID
2025-06-03T02:49:16.510Z,1,SOL/USDT,Obric V2,160.122538,1,160.122538,0.00020324461508267608,false,,,0,0,false,14066,1-SOL/USDT-Obric V2
2025-06-03T02:49:16.510Z,1,SOL/USDT,Stabble,160.122538,1,160.122538,0.00020324461508267608,false,,,0,0,false,14066,1-SOL/USDT-Stabble
2025-06-03T02:49:16.510Z,1,SOL/USDT,SolFi,160.127942,1,160.127942,0.00016950232162677237,false,,,0,0,false,14066,1-SOL/USDT-SolFi
2025-06-03T02:49:16.510Z,1,JUP/SOL,OpenBook,0.00341741451,100,0.341741451,0.00021188717389022003,true,OpenBook,ZeroFi,0.038498402700350216,0.00000131565,false,39726,1-JUP/SOL-OpenBook
2025-06-03T02:49:16.510Z,1,JUP/SOL,SolFi,0.00341741451,100,0.341741451,0.00021188717389022003,true,SolFi,ZeroFi,0.038498402700350216,0.00000131565,false,39726,1-JUP/SOL-SolFi
2025-06-03T02:49:16.510Z,1,JUP/SOL,Orca-Whirlpool,0.00341741451,100,0.341741451,0.00021188717389022003,true,Orca-Whirlpool,ZeroFi,0.038498402700350216,0.00000131565,false,39726,1-JUP/SOL-Orca-Whirlpool
2025-06-03T02:49:16.510Z,1,JUP/SOL,ZeroFi,0.00341873016,100,0.341873016,0,true,OpenBook,ZeroFi,0.038498402700350216,0.00000131565,false,39726,1-JUP/SOL-ZeroFi
2025-06-03T02:49:16.510Z,1,JUP/SOL,Raydium,0.00341873016,100,0.341873016,0,true,OpenBook,Raydium,0.038498402700350216,0.00000131565,false,39726,1-JUP/SOL-Raydium
2025-06-03T02:49:16.510Z,1,BONK/SOL,Bonkswap,1.09955926e-7,1000000,0.109955926,0.001037198052218747,true,Bonkswap,Meteora,0.08548334175276738,9.3994e-11,true,47730,1-BONK/SOL-Bonkswap
2025-06-03T02:49:16.510Z,1,BONK/SOL,Meteora,1.1004992e-7,1000000,0.11004992,0.00042810662125000585,true,Bonkswap,Meteora,0.08548334175276738,9.3994e-11,true,47730,1-BONK/SOL-Meteora
2025-06-03T02:49:16.510Z,1,BONK/SOL,Obric V2,1.1004992e-7,1000000,0.11004992,0.00042810662125000585,true,Bonkswap,Obric V2,0.08548334175276738,9.3994e-11,true,47730,1-BONK/SOL-Obric V2
2025-06-03T02:49:16.510Z,1,BONK/SOL,Raydium,1.10005715e-7,1000000,0.110005715,0.000012991693353030275,true,Bonkswap,Raydium,0.04528087008243648,4.9789e-11,false,47730,1-BONK/SOL-Raydium
2025-06-03T02:49:16.510Z,1,WIF/SOL,Orca-Whirlpool,0.00603550916,100,0.603550916,0.0006412059013562625,true,SolFi,Orca-Whirlpool,0.017851721853300355,0.00000107725,false,55732,1-WIF/SOL-Orca-Whirlpool
2025-06-03T02:49:16.510Z,1,WIF/SOL,SolFi,0.00603443191,100,0.603443191,0.0009041232112311037,true,SolFi,Orca-Whirlpool,0.017851721853300355,0.00000107725,false,55732,1-WIF/SOL-SolFi
2025-06-03T02:49:16.510Z,1,WIF/SOL,ZeroFi,0.00603443191,100,0.603443191,0.0009041232112311037,true,ZeroFi,Orca-Whirlpool,0.017851721853300355,0.00000107725,false,55732,1-WIF/SOL-ZeroFi
2025-06-03T02:49:16.510Z,1,WIF/SOL,Bonkswap,0.00603443191,100,0.603443191,0.0009041232112311037,true,Bonkswap,Orca-Whirlpool,0.017851721853300355,0.00000107725,false,55732,1-WIF/SOL-Bonkswap
2025-06-03T02:49:16.510Z,1,SAMO/SOL,Raydium,0.000016126911,1000,0.016126911,0.00041499057255996245,true,Raydium,ZeroFi,0.051045113351217725,8.232e-9,false,65383,1-SAMO/SOL-Raydium
2025-06-03T02:49:16.510Z,1,SAMO/SOL,Orca-Whirlpool,0.000016126911,1000,0.016126911,0.00041499057255996245,true,Orca-Whirlpool,ZeroFi,0.051045113351217725,8.232e-9,false,65383,1-SAMO/SOL-Orca-Whirlpool
2025-06-03T02:49:16.510Z,1,SAMO/SOL,ZeroFi,0.000016135143,1000,0.016135143,0,true,Raydium,ZeroFi,0.051045113351217725,8.232e-9,false,65383,1-SAMO/SOL-ZeroFi
2025-06-03T02:49:16.510Z,1,SAMO/SOL,Bonkswap,0.000016135143,1000,0.016135143,0,true,Raydium,Bonkswap,0.051045113351217725,8.232e-9,false,65383,1-SAMO/SOL-Bonkswap
2025-06-03T02:49:16.510Z,1,RAY/USDC,Raydium,2.44937518,100,244.937518,0.00001441495043,false,,,0,0,false,73388,1-RAY/USDC-Raydium
2025-06-03T02:49:16.510Z,1,RAY/USDC,Stabble,2.44937518,100,244.937518,0.00001441495043,false,,,0,0,false,73388,1-RAY/USDC-Stabble
2025-06-03T02:49:16.510Z,1,ORCA/USDC,Orca-Whirlpool,2.70715697,100,270.715697,0.003217223606484,true,Orca,Orca-Whirlpool,0.03331762515784219,0.00090166,false,81383,1-ORCA/USDC-Orca-Whirlpool
2025-06-03T02:49:16.510Z,1,ORCA/USDC,SolFi,2.70715697,100,270.715697,0.003217223606484,true,Orca,SolFi,0.03331762515784219,0.00090166,false,81383,1-ORCA/USDC-SolFi
2025-06-03T02:49:16.510Z,1,ORCA/USDC,Orca,2.70625531,100,270.625531,0.003549217343132,true,Orca,Orca-Whirlpool,0.03331762515784219,0.00090166,false,81383,1-ORCA/USDC-Orca
2025-06-03T02:49:16.510Z,1,ORCA/USDC,Obric V2,2.70658151,100,270.658151,0.003183351988664,true,Obric V2,Orca-Whirlpool,0.02126150636416636,0.00057546,false,81383,1-ORCA/USDC-Obric V2
2025-06-03T02:49:16.510Z,1,ORCA/USDC,Stabble,2.70658151,100,270.658151,0.003183351988664,true,Stabble,Orca-Whirlpool,0.02126150636416636,0.00057546,false,81383,1-ORCA/USDC-Stabble
2025-06-03T02:49:16.510Z,1,JUP/USDC,Raydium,0.54764517,100,54.764517,0,true,Orca-Whirlpool,Raydium,0.04014610940595741,0.00021977,false,89398,1-JUP/USDC-Raydium
2025-06-03T02:49:16.510Z,1,JUP/USDC,Lifinity,0.54764517,100,54.764517,0,true,Orca-Whirlpool,Lifinity,0.04014610940595741,0.00021977,false,89398,1-JUP/USDC-Lifinity
2025-06-03T02:49:16.510Z,1,JUP/USDC,Orca-Whirlpool,0.5474254,100,54.74254,0,true,Orca-Whirlpool,Raydium,0.04014610940595741,0.00021977,false,89398,1-JUP/USDC-Orca-Whirlpool
2025-06-03T02:49:16.510Z,1,JUP/USDC,SolFi,0.5474254,100,54.74254,0,true,SolFi,Raydium,0.04014610940595741,0.00021977,false,89398,1-JUP/USDC-SolFi
2025-06-03T02:49:16.510Z,1,BONK/USDC,ZeroFi,0.00001761028,1000000,17.61028,0.00049464246866016,true,Orca-Whirlpool,ZeroFi,0.021991992915306745,3.872e-9,false,99041,1-BONK/USDC-ZeroFi
2025-06-03T02:49:16.510Z,1,BONK/USDC,Orca-Whirlpool,0.000017606408,1000000,17.606408,0.000438758552310608,true,Orca-Whirlpool,ZeroFi,0.021991992915306745,3.872e-9,false,99041,1-BONK/USDC-Orca-Whirlpool
2025-06-03T02:49:16.510Z,1,BONK/USDC,Obric V2,0.000017606408,1000000,17.606408,0.000438758552310608,true,Obric V2,ZeroFi,0.021991992915306745,3.872e-9,false,99041,1-BONK/USDC-Obric V2
2025-06-03T02:49:16.510Z,1,WIF/USDC,Orca-Whirlpool,0.96684056,100,96.684056,0.000379580969704,true,Raydium,Orca-Whirlpool,0.07727301658204015,0.00074653,false,107052,1-WIF/USDC-Orca-Whirlpool
2025-06-03T02:49:16.510Z,1,WIF/USDC,SolFi,0.96684056,100,96.684056,0.000379580969704,true,Raydium,SolFi,0.07727301658204015,0.00074653,false,107052,1-WIF/USDC-SolFi
2025-06-03T02:49:16.510Z,1,WIF/USDC,Raydium,0.96609403,100,96.609403,0.000036548886857,true,Raydium,Orca-Whirlpool,0.07727301658204015,0.00074653,false,107052,1-WIF/USDC-Raydium
2025-06-03T02:49:16.510Z,1,RAY/ORCA,Raydium,0.90343377,100,90.343377,0.0005105928088750035,false,,,0,0,false,115126,1-RAY/ORCA-Raydium
2025-06-03T02:49:16.510Z,1,RAY/ORCA,Orca-Whirlpool,0.90343377,100,90.343377,0.0005105928088750035,false,,,0,0,false,115126,1-RAY/ORCA-Orca-Whirlpool
2025-06-03T02:49:16.510Z,1,RAY/JUP,Raydium,4.47130488,100,447.130488,0.0010309348950585907,true,Raydium,Obric V2,0.07342040160768461,0.00328285,false,123058,1-RAY/JUP-Raydium
2025-06-03T02:49:16.510Z,1,RAY/JUP,Meteora,4.47130488,100,447.130488,0.0010309348950585907,true,Meteora,Obric V2,0.07342040160768461,0.00328285,false,123058,1-RAY/JUP-Meteora
2025-06-03T02:49:16.510Z,1,RAY/JUP,Obric V2,4.47458773,100,447.458773,0.0008357330510086969,true,Raydium,Obric V2,0.07342040160768461,0.00328285,false,123058,1-RAY/JUP-Obric V2
2025-06-03T02:49:16.510Z,1,RAY/JUP,Lifinity,4.47447363,100,447.447363,0.0008518362403279602,true,Raydium,Lifinity,0.07086857382894454,0.00316875,false,123058,1-RAY/JUP-Lifinity
2025-06-03T02:49:16.510Z,1,ORCA/JUP,Orca,4.94393461,100,494.393461,0.001590739835726117,false,,,0,0,false,132717,1-ORCA/JUP-Orca
2025-06-03T02:49:16.510Z,1,ORCA/JUP,SolFi,4.94393461,100,494.393461,0.001590739835726117,false,,,0,0,false,132717,1-ORCA/JUP-SolFi
2025-06-03T02:49:16.510Z,1,ORCA/JUP,Meteora,4.94393461,100,494.393461,0.001590739835726117,false,,,0,0,false,132717,1-ORCA/JUP-Meteora
2025-06-03T02:49:16.510Z,1,BONK/WIF,Orca-Whirlpool,0.000018235694,1000000,18.235694,0.0006407818714723203,true,Orca-Whirlpool,Bonkswap,0.04779088747595787,8.715e-9,false,140748,1-BONK/WIF-Orca-Whirlpool
2025-06-03T02:49:16.510Z,1,BONK/WIF,SolFi,0.000018235694,1000000,18.235694,0.0006407818714723203,true,SolFi,Bonkswap,0.04779088747595787,8.715e-9,false,140748,1-BONK/WIF-SolFi
2025-06-03T02:49:16.510Z,1,BONK/WIF,Bonkswap,0.000018244409,1000000,18.244409,0.00018726068077899204,true,Orca-Whirlpool,Bonkswap,0.04779088747595787,8.715e-9,false,140748,1-BONK/WIF-Bonkswap
2025-06-03T02:49:16.510Z,1,WIF/SAMO,Orca-Whirlpool,373.14349862401,100,37314.349862401,0.0012689397727083268,false,,,0,0,false,148733,1-WIF/SAMO-Orca-Whirlpool
2025-06-03T02:49:16.510Z,1,WIF/SAMO,Raydium,373.14349862401,100,37314.349862401,0.0012689397727083268,false,,,0,0,false,148733,1-WIF/SAMO-Raydium
2025-06-03T02:52:16.946Z,2,SOL/USDC,Lifinity,160.136011,1,160.136011,0,true,Raydium,Lifinity,0.037357830998122704,0.059801,false,6030,2-SOL/USDC-Lifinity
2025-06-03T02:52:16.946Z,2,SOL/USDC,Raydium,160.07621,1,160.07621,0.00020817337396,true,Raydium,Lifinity,0.037357830998122704,0.059801,false,6030,2-SOL/USDC-Raydium
2025-06-03T02:52:16.946Z,2,SOL/USDT,Lifinity,160.023586,1,160.023586,0,true,SolFi,Lifinity,0.029995199080389764,0.047985,false,14041,2-SOL/USDT-Lifinity
2025-06-03T02:52:16.946Z,2,SOL/USDT,Stabble,160.023586,1,160.023586,0,true,SolFi,Stabble,0.029995199080389764,0.047985,false,14041,2-SOL/USDT-Stabble
2025-06-03T02:52:16.946Z,2,SOL/USDT,SolFi,159.975601,1,159.975601,0.00033291858733256634,true,SolFi,Lifinity,0.029995199080389764,0.047985,false,14041,2-SOL/USDT-SolFi
2025-06-03T02:52:16.946Z,2,RAY/SOL,Raydium,0.01528763038,100,1.528763038,0.0009049931741223898,true,Raydium,Lifinity,0.011891901850128325,0.00000181799,false,23709,2-RAY/SOL-Raydium
2025-06-03T02:52:16.946Z,2,RAY/SOL,Lifinity,0.01528944837,100,1.528944837,0.0007924840641721267,true,Raydium,Lifinity,0.011891901850128325,0.00000181799,false,23709,2-RAY/SOL-Lifinity
2025-06-03T02:52:16.946Z,2,ORCA/SOL,Orca,0.01692414051,100,1.692414051,0,true,Obric V2,Orca,0.04308301512135571,0.00000728829,false,31723,2-ORCA/SOL-Orca
2025-06-03T02:52:16.946Z,2,ORCA/SOL,ZeroFi,0.01692414051,100,1.692414051,0,true,Obric V2,ZeroFi,0.04308301512135571,0.00000728829,false,31723,2-ORCA/SOL-ZeroFi
2025-06-03T02:52:16.946Z,2,ORCA/SOL,Obric V2,0.01691685222,100,1.691685222,0.00006899345462134051,true,Obric V2,Orca,0.04308301512135571,0.00000728829,false,31723,2-ORCA/SOL-Obric V2
2025-06-03T02:52:16.946Z,2,BONK/SOL,ZeroFi,1.09926692e-7,1000000,0.109926692,0.0002390007129034821,true,ZeroFi,Stabble,0.03270088396728976,3.5947e-11,false,47728,2-BONK/SOL-ZeroFi
2025-06-03T02:52:16.946Z,2,BONK/SOL,Raydium,1.09926692e-7,1000000,0.109926692,0.0002390007129034821,true,Raydium,Stabble,0.03270088396728976,3.5947e-11,false,47728,2-BONK/SOL-Raydium
2025-06-03T02:52:16.946Z,2,BONK/SOL,Stabble,1.09962639e-7,1000000,0.109962639,0.00007390947170686468,true,ZeroFi,Stabble,0.03270088396728976,3.5947e-11,false,47728,2-BONK/SOL-Stabble
2025-06-03T02:52:16.946Z,2,BONK/SOL,Lifinity,1.09962639e-7,1000000,0.109962639,0.00007390947170686468,true,ZeroFi,Lifinity,0.03270088396728976,3.5947e-11,false,47728,2-BONK/SOL-Lifinity
2025-06-03T02:52:16.946Z,2,WIF/SOL,SolFi,0.00602683909,100,0.602683909,0,false,,,0,0,false,57425,2-WIF/SOL-SolFi
2025-06-03T02:52:16.946Z,2,WIF/SOL,Stabble,0.00602683909,100,0.602683909,0,false,,,0,0,false,57425,2-WIF/SOL-Stabble
2025-06-03T02:52:16.946Z,2,WIF/SOL,Raydium,0.00602683909,100,0.602683909,0,false,,,0,0,false,57425,2-WIF/SOL-Raydium
2025-06-03T02:52:16.946Z,2,WIF/SOL,Orca-Whirlpool,0.00602634856,100,0.602634856,0.00004431461623698948,false,,,0,0,false,57425,2-WIF/SOL-Orca-Whirlpool
2025-06-03T02:52:16.946Z,2,SAMO/SOL,Raydium,0.000016157624,1000,0.016157624,0.004013506306332744,false,,,0,0,false,65443,2-SAMO/SOL-Raydium
2025-06-03T02:52:16.946Z,2,SAMO/SOL,Orca-Whirlpool,0.000016157624,1000,0.016157624,0.004013506306332744,false,,,0,0,false,65443,2-SAMO/SOL-Orca-Whirlpool
2025-06-03T02:52:16.946Z,2,SAMO/SOL,Meteora,0.000016157624,1000,0.016157624,0.004013506306332744,false,,,0,0,false,65443,2-SAMO/SOL-Meteora
2025-06-03T02:52:16.946Z,2,SAMO/SOL,Cropper,0.000016158622,1000,0.016158622,0.003951881365837346,false,,,0,0,false,65443,2-SAMO/SOL-Cropper
2025-06-03T02:52:16.946Z,2,RAY/USDC,Raydium,2.44454699,100,244.454699,0.000873799071063,true,Raydium,Lifinity,0.019633494547797586,0.00047995,false,73449,2-RAY/USDC-Raydium
2025-06-03T02:52:16.946Z,2,RAY/USDC,Lifinity,2.44502694,100,244.502694,0.001022873486806,true,Raydium,Lifinity,0.019633494547797586,0.00047995,false,73449,2-RAY/USDC-Lifinity
2025-06-03T02:52:16.946Z,2,RAY/USDC,Obric V2,2.44479814,100,244.479814,0.00072420984803,true,Raydium,Obric V2,0.010273887187580714,0.00025115,false,73449,2-RAY/USDC-Obric V2
2025-06-03T02:52:16.946Z,2,JUP/USDC,Meteora,0.54555218,100,54.555218,0.00060514366672,true,Meteora,Orca-Whirlpool,0.046620655058146776,0.00025434,false,91127,2-JUP/USDC-Meteora
2025-06-03T02:52:16.946Z,2,JUP/USDC,Orca-Whirlpool,0.54580652,100,54.580652,0.00013921923808,true,Meteora,Orca-Whirlpool,0.046620655058146776,0.00025434,false,91127,2-JUP/USDC-Orca-Whirlpool
2025-06-03T02:52:16.946Z,2,JUP/USDC,Lifinity,0.54580652,100,54.580652,0.00013921923808,true,Meteora,Lifinity,0.046620655058146776,0.00025434,false,91127,2-JUP/USDC-Lifinity
2025-06-03T02:52:16.946Z,2,JUP/USDC,Stabble,0.54580652,100,54.580652,0.00013921923808,true,Meteora,Stabble,0.046620655058146776,0.00025434,false,91127,2-JUP/USDC-Stabble
2025-06-03T02:52:16.946Z,2,BONK/USDC,ZeroFi,0.000017585561,1000000,17.585561,0.000075268688165623,true,Orca-Whirlpool,ZeroFi,0.04507431544556783,7.923e-9,false,99130,2-BONK/USDC-ZeroFi
2025-06-03T02:52:16.946Z,2,BONK/USDC,Orca-Whirlpool,0.000017577638,1000000,17.577638,0.000956177452056386,true,Orca-Whirlpool,ZeroFi,0.04507431544556783,7.923e-9,false,99130,2-BONK/USDC-Orca-Whirlpool
2025-06-03T02:52:16.946Z,2,BONK/USDC,Raydium,0.000017577638,1000000,17.577638,0.000956177452056386,true,Raydium,ZeroFi,0.04507431544556783,7.923e-9,false,99130,2-BONK/USDC-Raydium
2025-06-03T02:52:16.946Z,2,WIF/USDC,Orca-Whirlpool,0.96433038,100,96.433038,0.00057667314142,true,Orca-Whirlpool,SolFi,0.027058154073710712,0.00026093,false,107124,2-WIF/USDC-Orca-Whirlpool
2025-06-03T02:52:16.946Z,2,WIF/USDC,Raydium,0.96433038,100,96.433038,0.00057667314142,true,Raydium,SolFi,0.027058154073710712,0.00026093,false,107124,2-WIF/USDC-Raydium
2025-06-03T02:52:16.946Z,2,WIF/USDC,SolFi,0.96459131,100,96.459131,0.000303257404729,true,Orca-Whirlpool,SolFi,0.027058154073710712,0.00026093,false,107124,2-WIF/USDC-SolFi
2025-06-03T02:52:16.946Z,2,RAY/ORCA,Raydium,0.90366338,100,90.366338,0.0010444715257275272,false,,,0,0,false,115134,2-RAY/ORCA-Raydium
2025-06-03T02:52:16.946Z,2,RAY/ORCA,Orca-Whirlpool,0.90366338,100,90.366338,0.0010444715257275272,false,,,0,0,false,115134,2-RAY/ORCA-Orca-Whirlpool
2025-06-03T02:52:16.946Z,2,RAY/JUP,Raydium,4.47742396,100,447.742396,0.001401577523498405,true,Raydium,Meteora,0.02108801865615603,0.0009442,false,124859,2-RAY/JUP-Raydium
2025-06-03T02:52:16.946Z,2,RAY/JUP,Lifinity,4.47742396,100,447.742396,0.001401577523498405,true,Lifinity,Meteora,0.02108801865615603,0.0009442,false,124859,2-RAY/JUP-Lifinity
2025-06-03T02:52:16.946Z,2,RAY/JUP,Orca-Whirlpool,4.47742396,100,447.742396,0.001401577523498405,true,Orca-Whirlpool,Meteora,0.02108801865615603,0.0009442,false,124859,2-RAY/JUP-Orca-Whirlpool
2025-06-03T02:52:16.946Z,2,RAY/JUP,Meteora,4.47836816,100,447.836816,0.001702029493444039,true,Raydium,Meteora,0.02108801865615603,0.0009442,false,124859,2-RAY/JUP-Meteora
2025-06-03T02:52:16.946Z,2,ORCA/JUP,Orca,4.94118525,100,494.118525,0.0036341051238895244,false,,,0,0,false,132766,2-ORCA/JUP-Orca
2025-06-03T02:52:16.946Z,2,ORCA/JUP,Obric V2,4.94118525,100,494.118525,0.0036341051238895244,false,,,0,0,false,132766,2-ORCA/JUP-Obric V2
2025-06-03T02:52:16.946Z,2,ORCA/JUP,Orca-Whirlpool,4.94118525,100,494.118525,0.0036341051238895244,false,,,0,0,false,132766,2-ORCA/JUP-Orca-Whirlpool
2025-06-03T02:52:16.946Z,2,BONK/WIF,Raydium,0.000018197287,1000000,18.197287,0.00034576530156100554,false,,,0,0,false,140808,2-BONK/WIF-Raydium
2025-06-03T02:52:16.946Z,2,BONK/WIF,Lifinity,0.000018197287,1000000,18.197287,0.00034576530156100554,false,,,0,0,false,140808,2-BONK/WIF-Lifinity
2025-06-03T02:52:16.946Z,2,BONK/WIF,SolFi,0.000018197287,1000000,18.197287,0.00034576530156100554,false,,,0,0,false,140808,2-BONK/WIF-SolFi
2025-06-03T02:52:16.946Z,2,BONK/WIF,Orca-Whirlpool,0.000018196997,1000000,18.196997,0.0012634072135950989,false,,,0,0,false,140808,2-BONK/WIF-Orca-Whirlpool
2025-06-03T02:52:16.946Z,2,WIF/SAMO,SolFi,372.24584383337,100,37224.584383337,0.000427617813646121,true,SolFi,Orca-Whirlpool,0.2749193135029596,1.02337571841,true,148785,2-WIF/SAMO-SolFi
2025-06-03T02:52:16.946Z,2,WIF/SAMO,Orca,372.24584383337,100,37224.584383337,0.000427617813646121,true,Orca,Orca-Whirlpool,0.2749193135029596,1.02337571841,true,148785,2-WIF/SAMO-Orca
2025-06-03T02:52:16.946Z,2,WIF/SAMO,Orca-Whirlpool,373.26921955178,100,37326.921955178,0,true,SolFi,Orca-Whirlpool,0.2749193135029596,1.02337571841,true,148785,2-WIF/SAMO-Orca-Whirlpool
2025-06-03T02:52:16.946Z,2,WIF/SAMO,Raydium,373.26921955178,100,37326.921955178,0,true,SolFi,Raydium,0.2749193135029596,1.02337571841,true,148785,2-WIF/SAMO-Raydium
